date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:04:46	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Sep%202021%2011:04:45%20GMT	https://www.zoomcar.com/bhubaneswar	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/bhubaneswar	(from https://www.zoomcar.com/)
17:04:47	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Sep%202021%2011:04:45%20GMT	https://www.zoomcar.com/hassan	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/hassan	(from https://www.zoomcar.com/)
17:04:47	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Sep%202021%2011:04:46%20GMT	https://www.zoomcar.com/vadodara	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/vadodara	(from https://www.zoomcar.com/)
17:04:47	49546/49546	---M-Z	200	added ('OK')	text/html	etag:%221d7342e8eb70009dd361ecdcc9175301%22	https://www.zoomcar.com/mangalore/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/mangalore/index.html	(from https://www.zoomcar.com/)
17:04:47	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Sep%202021%2011:04:46%20GMT	https://www.zoomcar.com/trivandrum	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/trivandrum	(from https://www.zoomcar.com/)
17:04:47	49079/49079	---M-Z	200	added ('OK')	text/html	etag:%2274e0ae2a16d399418f9fe8e4226cfcd1%22	https://www.zoomcar.com/mysore/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/mysore/index.html	(from https://www.zoomcar.com/)
17:04:47	175104/175104	---M-Z	200	added ('OK')	text/html	etag:W/%22d0123d40c870f4f84827eff60902fb27%22	https://www.zoomcar.com/bangalore/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/bangalore/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:48	49724/49724	---M-Z	200	added ('OK')	text/html	etag:%2275c14e0f1b626cc8f5c9765c136f82eb%22	https://www.zoomcar.com/vizag/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/vizag/index.html	(from https://www.zoomcar.com/)
17:04:48	170718/170718	---M-Z	200	added ('OK')	text/html	etag:W/%22083d03336ce46c47075db07086ff2c87%22	https://www.zoomcar.com/pune/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/pune/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:48	49909/49909	---M-Z	200	added ('OK')	text/html	etag:%229b8bc01ef530409df3caef8f46be161c%22	https://www.zoomcar.com/nagpur/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/nagpur/index.html	(from https://www.zoomcar.com/)
17:04:48	49797/49797	---M-Z	200	added ('OK')	text/html	etag:%22d858e59db8b8896e678a6f04911f08ae%22	https://www.zoomcar.com/kochi/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/kochi/index.html	(from https://www.zoomcar.com/)
17:04:49	49926/49926	---M-Z	200	added ('OK')	text/html	etag:%2234b2f8316930809db0d6687fb2469b86%22	https://www.zoomcar.com/udaipur/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/udaipur/index.html	(from https://www.zoomcar.com/)
17:04:49	49717/49717	---M-Z	200	added ('OK')	text/html	etag:%2256eda82392f02698ce192a29452f0128%22	https://www.zoomcar.com/vijayawada/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/vijayawada/index.html	(from https://www.zoomcar.com/)
17:04:49	156854/156854	---M-Z	200	added ('OK')	text/html	etag:W/%2256003220314f0ebd6d1a533c3c3a0284%22	https://www.zoomcar.com/delhi/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/delhi/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:49	49924/49924	---M-Z	200	added ('OK')	text/html	etag:%223f52df2e2929768a8928e6e246908039%22	https://www.zoomcar.com/surat/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/surat/index.html	(from https://www.zoomcar.com/)
17:04:49	49988/49988	---M-Z	200	added ('OK')	text/html	etag:%22ce8688101734ee955ebab03deb9eceb6%22	https://www.zoomcar.com/siliguri/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/siliguri/index.html	(from https://www.zoomcar.com/)
17:04:50	173208/173208	---M-Z	200	added ('OK')	text/html	etag:W/%2269062bfd660f2e6b84eadeb11d3b8c48%22	https://www.zoomcar.com/mumbai/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/mumbai/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:50	49236/49236	---M-Z	200	added ('OK')	text/html	etag:%22341f9f54ef271d44e91b6c9f08cae626%22	https://www.zoomcar.com/lucknow/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/lucknow/index.html	(from https://www.zoomcar.com/)
17:04:50	50009/50009	---M-Z	200	added ('OK')	text/html	etag:%22778e66de08d20064ad10c478bb466ed5%22	https://www.zoomcar.com/guwahati/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/guwahati/index.html	(from https://www.zoomcar.com/)
17:04:50	49962/49962	---M-Z	200	added ('OK')	text/html	etag:%2254a31b0ace974010d543018c096ba7e8%22	https://www.zoomcar.com/bhubaneswar/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/bhubaneswar/index.html	(from https://www.zoomcar.com/)
17:04:51	154470/154470	---M-Z	200	added ('OK')	text/html	etag:W/%22e230d128789ba8b02880ef9f377f54e9%22	https://www.zoomcar.com/chennai/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/chennai/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:51	46379/46379	---M-Z	200	added ('OK')	text/html	etag:%229affc16befbeee37aed1a4c38046ed18%22	https://www.zoomcar.com/hassan/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/hassan/index.html	(from https://www.zoomcar.com/)
17:04:51	46452/46452	---M-Z	200	added ('OK')	text/html	etag:%22d3ea548efe4a4604928afa192af739b5%22	https://www.zoomcar.com/vadodara/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/vadodara/index.html	(from https://www.zoomcar.com/)
17:04:51	50290/50290	---M-Z	200	added ('OK')	text/html	etag:%22dafc36bcd8c204797438cc89ab19f400%22	https://www.zoomcar.com/trivandrum/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/trivandrum/index.html	(from https://www.zoomcar.com/)
17:04:51	167129/167129	---M-Z	200	added ('OK')	text/html	etag:W/%229125d8b4c6e5d8a395d48edfa070bf81%22	https://www.zoomcar.com/hyderabad/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/hyderabad/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:52	150225/150225	---M-Z	200	added ('OK')	text/html	etag:W/%22ab652db90c9d21a02e4548693a31ab60%22	https://www.zoomcar.com/chandigarh/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/chandigarh/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:52	152184/152184	---M-Z	200	added ('OK')	text/html	etag:W/%22c93eb26d3d5f906d4fc8652511a2e8de%22	https://www.zoomcar.com/kolkata/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/kolkata/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:53	148184/148184	---M-Z	200	added ('OK')	text/html	etag:W/%224c1983db2fe45eec8529e4913331484d%22	https://www.zoomcar.com/ahmedabad/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/ahmedabad/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:53	146927/146927	---M-Z	200	added ('OK')	text/html	etag:W/%229dc7a479ae4ec38560c41a8c01ca7fe3%22	https://www.zoomcar.com/coimbatore/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/coimbatore/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:54	147341/147341	---M-Z	200	added ('OK')	text/html	etag:W/%226c0d66886b3dfb2510fff3f3b350d884%22	https://www.zoomcar.com/indore/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/indore/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:54	150158/150158	---M-Z	200	added ('OK')	text/html	etag:W/%22c61dbe77a2c5e634ebb4a2425780d850%22	https://www.zoomcar.com/jaipur/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/jaipur/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:54	152663/152663	---M-Z	200	added ('OK')	text/html	etag:W/%22255be69d02426ca93957b9ee5d7f4156%22	https://www.zoomcar.com/vizag/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/vizag/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:55	146203/146203	---M-Z	200	added ('OK')	text/html	etag:W/%22b18dd66d31d4027661337789020c69ee%22	https://www.zoomcar.com/udaipur/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/udaipur/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:55	90/90	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Sep%202021%2011:04:54%20GMT	https://www.zoomcar.com/surat/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/surat/airport-taxi-service	(from https://www.zoomcar.com/)
17:04:55	148872/148872	---M-Z	200	added ('OK')	text/html	etag:W/%2290e7588a705a96c854302e9ef44a8a88%22	https://www.zoomcar.com/lucknow/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/lucknow/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:56	146445/146445	---M-Z	200	added ('OK')	text/html	etag:W/%227907c3965fc273df0d9f096fd436d083%22	https://www.zoomcar.com/guwahati/airport-taxi-service	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/guwahati/airport-taxi-service.html	(from https://www.zoomcar.com/)
17:04:56	349/349	---M-Z	200	added ('OK')	image/svg+xml	etag:%2271c8c954ebf0a73be3a2fa723bd62747%22	https://www.zoomcar.com/build/img/FB.71c8c954ebf0a73be3a2fa723bd62747.svg	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/FB.71c8c954ebf0a73be3a2fa723bd62747.svg	(from https://www.zoomcar.com/)
17:04:56	898/898	---M-Z	200	added ('OK')	image/svg+xml	etag:%221fcd40979beb7132d30c04e19c76deab%22	https://www.zoomcar.com/build/img/Twitter_2.1fcd40979beb7132d30c04e19c76deab.svg	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/Twitter_2.1fcd40979beb7132d30c04e19c76deab.svg	(from https://www.zoomcar.com/)
17:04:56	1243/1243	---M-Z	200	added ('OK')	image/svg+xml	etag:%22aa7386bfed43a8acf0551e8c276b559f%22	https://www.zoomcar.com/build/img/Insta.aa7386bfed43a8acf0551e8c276b559f.svg	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/Insta.aa7386bfed43a8acf0551e8c276b559f.svg	(from https://www.zoomcar.com/)
17:04:57	975/975	---M-Z	200	added ('OK')	image/svg+xml	etag:%2244df3b5bfd3ac80cf0d292928e29dd89%22	https://www.zoomcar.com/build/img/Youtube.44df3b5bfd3ac80cf0d292928e29dd89.svg	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/Youtube.44df3b5bfd3ac80cf0d292928e29dd89.svg	(from https://www.zoomcar.com/)
17:04:57	635/635	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d0a034e8ec8e3ba6897a6d3b3de13e27%22	https://www.zoomcar.com/build/img/Blog_2.d0a034e8ec8e3ba6897a6d3b3de13e27.svg	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/Blog_2.d0a034e8ec8e3ba6897a6d3b3de13e27.svg	(from https://www.zoomcar.com/)
17:04:57	513/513	---M-Z	200	added ('OK')	image/svg+xml	etag:%22660ed09532750dce008ff1d3543e3d0d%22	https://www.zoomcar.com/build/img/LinkdIn.660ed09532750dce008ff1d3543e3d0d.svg	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/LinkdIn.660ed09532750dce008ff1d3543e3d0d.svg	(from https://www.zoomcar.com/)
17:04:57	3233/3233	---M-Z	200	added ('OK')	image/svg+xml	etag:%2282a3d4a21018a81138e2b3e12e6e19c2%22	https://www.zoomcar.com/build/img/play-store.82a3d4a21018a81138e2b3e12e6e19c2.svg	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/play-store.82a3d4a21018a81138e2b3e12e6e19c2.svg	(from https://www.zoomcar.com/build/app.b5f99cfa1fcb7ba6bf0f64e324069da6.css)
17:04:58	2950/2950	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cbda066c1940c0e1fefcd7be736a24f1%22	https://www.zoomcar.com/build/img/apple_store.cbda066c1940c0e1fefcd7be736a24f1.svg	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/apple_store.cbda066c1940c0e1fefcd7be736a24f1.svg	(from https://www.zoomcar.com/build/app.b5f99cfa1fcb7ba6bf0f64e324069da6.css)
17:04:58	23953/23953	---M-Z	200	added ('OK')	image/svg+xml	etag:%229c208791d55bfaea62d47b83808864f0%22	https://www.zoomcar.com/build/img/logo-black.9c208791d55bfaea62d47b83808864f0.svg	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/logo-black.9c208791d55bfaea62d47b83808864f0.svg	(from https://www.zoomcar.com/build/app.b5f99cfa1fcb7ba6bf0f64e324069da6.css)
17:04:58	34205/34205	---M--	200	added ('OK')	image/png	etag:%22c1664f245e6ed332c9539f34bfacc354%22	https://www.zoomcar.com/build/img/amigo.c1664f245e6ed332c9539f34bfacc354.png	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/amigo.c1664f245e6ed332c9539f34bfacc354.png	(from https://www.zoomcar.com/build/app.b5f99cfa1fcb7ba6bf0f64e324069da6.css)
17:04:58	107254/107254	---M--	200	added ('OK')	image/png	etag:%2241d8120a7de991190abc45779aad5d82%22	https://www.zoomcar.com/build/img/zms-logo.41d8120a7de991190abc45779aad5d82.png	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/zms-logo.41d8120a7de991190abc45779aad5d82.png	(from https://www.zoomcar.com/build/app.b5f99cfa1fcb7ba6bf0f64e324069da6.css)
17:04:58	2926/2926	---M--	200	added ('OK')	image/png	etag:%22238b318d8ac107d46226f4c40f3aae9b%22	https://www.zoomcar.com/build/img/google_play.238b318d8ac107d46226f4c40f3aae9b.png	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/google_play.238b318d8ac107d46226f4c40f3aae9b.png	(from https://www.zoomcar.com/build/app.b5f99cfa1fcb7ba6bf0f64e324069da6.css)
17:04:59	7063/7063	---M--	200	added ('OK')	image/png	etag:%22958abff9e074193ff35f2aa40e13cb98%22	https://www.zoomcar.com/build/img/apple_store.958abff9e074193ff35f2aa40e13cb98.png	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/apple_store.958abff9e074193ff35f2aa40e13cb98.png	(from https://www.zoomcar.com/build/app.b5f99cfa1fcb7ba6bf0f64e324069da6.css)
17:04:59	5233/5233	---M--	200	added ('OK')	image/png	etag:%22ea3aaf58b49d9cf09413b57ac5b56dd4%22	https://www.zoomcar.com/build/img/your-story.ea3aaf58b49d9cf09413b57ac5b56dd4.png	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/your-story.ea3aaf58b49d9cf09413b57ac5b56dd4.png	(from https://www.zoomcar.com/build/app.b5f99cfa1fcb7ba6bf0f64e324069da6.css)
17:04:59	306/306	---M-Z	200	added ('OK')	image/svg+xml	etag:%225610fe72cd845b7c90586247d1530a98%22	https://www.zoomcar.com/build/img/tick.5610fe72cd845b7c90586247d1530a98.svg	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/build/img/tick.5610fe72cd845b7c90586247d1530a98.svg	(from https://www.zoomcar.com/build/app.b5f99cfa1fcb7ba6bf0f64e324069da6.css)
17:05:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Sep%202021%2011:04:59%20GMT	http://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/c700ee197b3cec5c64def81552533794/1590511726index.css	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/c700ee197b3cec5c64def81552533794/1590511726index.6c.delayed	(from https://www.zoomcar.com/blog/)
17:05:00	9983/9983	---M--	200	added ('OK')	application/rss+xml	etag:%228ea615e074dd66d49f209a6bc2632edb%22	https://www.zoomcar.com/blog/comments/feed/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/comments/feed/index.html	(from https://www.zoomcar.com/blog/)
17:05:00	93777/93777	---MC-	200	added ('OK')	application/rss+xml	etag:%229cffaae7633c14189c428b07d6f06827%22	https://www.zoomcar.com/blog/feed/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/feed/index.html	(from https://www.zoomcar.com/blog/)
17:05:00	65864/65864	---M-Z	200	added ('OK')	text/css	etag:%225ecd486e-10148%22	https://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/c700ee197b3cec5c64def81552533794/1590511726index.css	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/c700ee197b3cec5c64def81552533794/1590511726index.css	(from https://www.zoomcar.com/blog/)
17:05:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Sep%202021%2011:05:00%20GMT	http://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/7a4714bb3fbacfff29a268d20a3adf90/1584509828index.css	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/7a4714bb3fbacfff29a268d20a3adf90/1584509828index.css	(from https://www.zoomcar.com/blog/)
17:05:02	29063/29063	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3	E:/Web%20Development/Zoom%20Car/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min4698.css	(from https://www.zoomcar.com/blog/)
17:05:02	116364/116364	---M-Z	200	added ('OK')	text/css	etag:%225ec61df0-1c68c%22	https://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/7a4714bb3fbacfff29a268d20a3adf90/1584509828index.css	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/7a4714bb3fbacfff29a268d20a3adf90/1584509828index.css	(from https://www.zoomcar.com/blog/)
17:05:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Sep%202021%2011:05:01%20GMT	http://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/31ebefb6b703679d1fb73b59839886d0/1584433315index.css	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/31ebefb6b703679d1fb73b59839886d0/1584433315index.css	(from https://www.zoomcar.com/blog/)
17:05:04	262226/262226	---M-Z	200	added ('OK')	text/css	etag:%225ec61df0-40052%22	https://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/31ebefb6b703679d1fb73b59839886d0/1584433315index.css	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/31ebefb6b703679d1fb73b59839886d0/1584433315index.css	(from https://www.zoomcar.com/blog/)
17:05:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Sep%202021%2011:05:02%20GMT	http://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/6e0099cce41552d00ab85e99234c0989/1584433713index.css	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/6e0099cce41552d00ab85e99234c0989/1584433713index.css	(from https://www.zoomcar.com/blog/)
17:05:06	489609/489609	---M-Z	200	added ('OK')	text/css	etag:%225ec61df0-77889%22	https://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/6e0099cce41552d00ab85e99234c0989/1584433713index.css	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/6e0099cce41552d00ab85e99234c0989/1584433713index.css	(from https://www.zoomcar.com/blog/)
17:05:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Sep%202021%2011:05:03%20GMT	http://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/43fa077796ec0562ed743c6789803793/1590511726index.js	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/43fa077796ec0562ed743c6789803793/1590511726index.js	(from https://www.zoomcar.com/blog/)
17:05:06	107118/107118	---M-Z	200	added ('OK')	application/x-javascript	etag:%225ecd486e-1a26e%22	https://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/43fa077796ec0562ed743c6789803793/1590511726index.js	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/43fa077796ec0562ed743c6789803793/1590511726index.js	(from https://www.zoomcar.com/blog/)
17:05:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Sep%202021%2011:05:05%20GMT	http://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/50fd44ef3cad03e992b072d57a613c6f/1584433315index.js	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/50fd44ef3cad03e992b072d57a613c6f/1584433315index.js	(from https://www.zoomcar.com/blog/)
17:05:08	3007/3007	---M-Z	200	added ('OK')	application/x-javascript	etag:%225ec61df0-bbf%22	https://www.zoomcar.com/blog/wp-content/cache/wpfc-minified/50fd44ef3cad03e992b072d57a613c6f/1584433315index.js	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/cache/wpfc-minified/50fd44ef3cad03e992b072d57a613c6f/1584433315index.js	(from https://www.zoomcar.com/blog/)
17:05:08	834/834	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Sep%202021%2011:05:07%20GMT	https://www.zoomcar.com/blog/xmlrpc.php?rsd	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/xmlrpc0db0.php	(from https://www.zoomcar.com/blog/)
17:05:09	1045/1045	---M-Z	200	added ('OK')	text/xml	etag:%225ec61df0-415%22	https://www.zoomcar.com/blog/wp-includes/wlwmanifest.xml	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-includes/wlwmanifest.xml	(from https://www.zoomcar.com/blog/)
17:05:09	2251/2251	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Sep%202021%2011:05:08%20GMT	https://www.zoomcar.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zoomcar.com%2Fblog%2F	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-json/oembed/1.0/embed404f.json	(from https://www.zoomcar.com/blog/)
17:05:09	209425/209425	---MC-	200	added ('OK')	application/json	date:Tue,%2021%20Sep%202021%2011:05:08%20GMT	https://www.zoomcar.com/blog/wp-json/	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-json/index.html	(from https://www.zoomcar.com/blog/)
17:05:10	2341/2341	---M-Z	200	added ('OK')	text/xml	date:Tue,%2021%20Sep%202021%2011:05:08%20GMT	https://www.zoomcar.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zoomcar.com%2Fblog%2F&format=xml	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-json/oembed/1.0/embed43a6	(from https://www.zoomcar.com/blog/)
17:05:10	444/444	---M--	200	added ('OK')	image/png	etag:%225ec61dce-1bc%22	https://www.zoomcar.com/blog/wp-content/uploads/2020/03/favicon.png	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/wp-content/uploads/2020/03/favicon.png	(from https://www.zoomcar.com/blog/)
17:05:10	51046/51046	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Sep%202021%2011:05:09%20GMT	https://www.zoomcar.com/blog/ak.m	E:/Web%20Development/Zoom%20Car/www.zoomcar.com/blog/ak.m	(from https://www.zoomcar.com/blog/)
